ID,Block,Set,Choice,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,Item10,Item11,Item12
238,8,5,0,0,0,0,1,0,0,0,0,0,0,0,0
238,8,5,0,0,0,0,0,0,0,0,0,0,0,1,0
238,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0
238,8,6,0,0,0,0,0,0,0,0,0,0,0,0,-1
238,8,6,0,0,0,0,0,1,0,0,0,0,0,0,0
238,8,6,1,0,0,0,0,0,0,0,1,0,0,0,0
247,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1
247,7,1,0,0,0,0,-1,0,0,0,0,0,0,0,0
247,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
247,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
247,7,2,1,0,0,0,1,0,0,0,0,0,0,0,0
247,7,2,0,-1,0,0,0,0,0,0,0,0,0,0,0
247,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0
247,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0
247,7,3,1,0,0,0,0,0,0,0,1,0,0,0,0
247,7,3,0,0,0,0,0,0,0,0,0,-1,0,0,0
247,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0
247,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0
247,7,4,1,0,0,0,0,0,0,0,0,1,0,0,0
247,7,4,0,0,0,0,0,-1,0,0,0,0,0,0,0
247,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0
247,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0
247,7,5,1,0,0,0,0,0,0,0,0,0,0,1,0
247,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0
247,7,5,0,0,0,0,0,0,0,0,0,0,-1,0,0
247,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0
247,7,6,1,0,0,0,0,1,0,0,0,0,0,0,0
247,7,6,0,0,0,1,0,0,0,0,0,0,0,0,0
247,7,6,0,-1,0,0,0,0,0,0,0,0,0,0,0
247,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0
248,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0
248,8,1,0,0,-1,0,0,0,0,0,0,0,0,0,0
248,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0
248,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0
248,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0
248,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0
248,8,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
248,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0
248,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0
248,8,3,1,0,0,0,0,1,0,0,0,0,0,0,0
248,8,3,0,0,0,0,0,0,-1,0,0,0,0,0,0
248,8,3,0,0,0,0,0,0,0,0,1,0,0,0,0
248,8,4,1,0,0,0,0,0,0,0,0,1,0,0,0
248,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0
248,8,4,0,0,-1,0,0,0,0,0,0,0,0,0,0
248,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1
248,8,5,0,0,0,1,0,0,0,0,0,0,0,0,0
248,8,5,1,0,0,0,0,0,0,1,0,0,0,0,0
248,8,5,0,0,0,0,1,0,0,0,0,0,0,0,0
248,8,5,0,0,0,0,0,0,0,0,0,0,0,-1,0
248,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0
248,8,6,1,0,0,0,0,0,0,0,0,0,0,0,1
248,8,6,0,0,0,0,0,-1,0,0,0,0,0,0,0
248,8,6,0,0,0,0,0,0,0,0,1,0,0,0,0
261,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
261,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
261,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
261,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
261,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-1
261,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
261,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0
261,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
261,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0
261,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
261,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
261,1,3,0,0,0,0,0,0,0,0,0,0,-1,0,0
261,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0
261,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0
261,1,4,0,0,0,0,0,0,0,0,0,-1,0,0,0
261,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0
261,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0
261,1,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
261,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0
261,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0
261,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0
261,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0
261,1,6,0,0,0,0,0,0,0,0,0,0,0,0,-1
261,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0
266,6,1,0,0,0,0,0,0,0,0,-1,0,0,0,0
266,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0
266,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0
266,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
266,6,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
266,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0
266,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0
266,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0
266,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0
266,6,3,0,0,0,0,0,0,0,0,-1,0,0,0,0
266,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0
266,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0
266,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0
266,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1
266,6,4,0,0,0,0,0,0,0,0,-1,0,0,0,0
266,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0
266,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0
266,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0
266,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0
266,6,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
266,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0
266,6,6,1,0,0,0,0,0,0,1,0,0,0,0,0
266,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0
266,6,6,0,0,0,0,0,0,0,0,-1,0,0,0,0
